marketStatus,week,year,ageOfStoreInWeeks,newStore30weeks,DMAStoreCount,braziliancitruspepper,spicykoreanq,app1,app2,app3,app4,app5,web1,web2,web3,web4,web5,promo1,promo2,promo3,promo4,promo5,TotalItemSales,totalDelivery,DeliverySales,DDDeliverySales,DoorDashDeliverySales,CallDineInSales,WalkDineInSales,CallToGoSales,WalkToGoSales,appSales,webMobileSales,otherSales,TransactionCount,totalDeliveryTransactions,DeliveryTransactions,DDDeliveryTransactions,DoorDashDeliveryTransactions,CallDineInTransactions,WalkDineInTransactions,CallToGoTransactions,WalkToGoTransactions,appTransactions,webMobileTransactions,otherTransactions,OLOSocialSpend,OLOSearchSpend,OLODisplaySpend,OLVNationalSpend,OLVSocialSpend,DigitalSpend,tvspend,AdSpend,localsponsorsSpend,localsocialSpend,localdigitalSpend,localradioSpend,localoohSpend,localotherSpend,localtvSpend,localmobileSpend,localAdSpend,MaxTemp,wingstops_within_3_miles,Buffalo_Wild_Wings_within_3_miles,Chick_Fil_A_within_3_miles,Chipotle_within_3_miles,KFC_within_3_miles,Panda_Express_within_3_miles,Pizza_Hut_within_3_miles,Taco_Bell_within_3_miles,Whataburger_within_3_miles,Dominos_within_3_miles,competitors_within_3_miles,raining_float,snowing_float,OverallSatisfaction,DigitalOSAT,TasteOfFood,AccuracyOfOrder,SpeedOfService,unemploymentRate,InternalDeliveryAvailable,DDDeliveryAvailable,DoorDashDeliveryAvailable,AnyDeliveryAvailable,price10BonelessCombor,price10ClassicComboj,price10pcBonelessr,price10pcClassicj,price10SplitComboj,price12pcClassicj,price15BonelessCombor,price15ClassicComboj,price15pcBonelessr,price15pcClassicj,price15SplitComboj,price2pcCrispyTenders,price20OzBeverage,price20pcBonelessr,price20pcClassicj,price24pcFamilyBonelessr,price24pcFamilyClassicj,price24pcFamilySplitj,price25BWBigNiteinBundle,price3CrispyTendersCombo,price3pcBonelessr,price3pcClassicj,price30pcClassicj,price30pcFamilyBonelessr,price30pcFamilyClassicj,price30pcFamilySplitj,price32OzBeverage,price4pcCrispyTenders,price40pcFamilyClassicj,price40pcFamilySplitj,price5CrispyTendersCombo,price5pcBonelessr,price5pcClassicj,price50pcFamilyClassicj,price6BonelessCombor,price6ClassicComboj,price6SplitComboj,price8BonelessCombor,price8ClassicComboj,price8pcBonelessr,price8pcClassicj,price8SplitComboj,priceAdd5BonelessWingsr,priceAdd5ClassicWingsJ,priceBleuCheeseRegular,priceBuffaloFF,priceBWLunchCombor,priceCarrotSticks,priceCelerySticks,priceCheeseFriesRegular,priceCheeseSauceMedium,priceCheeseSauceRegular,priceCLLunchComboj,priceFrenchFriesLarge,priceFrenchFriesRegular,priceFrenchFriesRegulare,priceFriedCornLarge,priceFriedCornRegular,priceHoneyMustardRegular,priceRanchLarge,priceRanchRegular,priceRollEach,priceRollsHalfDozen,priceSauce,priceTripleChocolateBrownie,priceUpgradeDrink,priceVeggieSticks,priceVoodooFriesLarge,priceVoodooFriesRegular,householdsPerStore,WeekNo,WeekDate,WeekDay,Month,Year,Quarterly,QYear,Year_01,BRAND,BRAND_CODE,MARKET_CODE
Core,100,2018,1274,1,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9803918.72,369076.91,103.57,10.88,368962.46,10888.67,1877291.73,2456455.92,2384590.06,25.97,1904740.16,800849.3,517341,18920,4,1,18915,514,109837,111637,154060,2,83481,38890,10459.42764,0,0,0,0,17447,0,17447,29617.53943,0,0,6422.178924,0,0,3846.153846,0,39885.8722,80.96,6,2,10,8,8,12,13,11,8,8,53,0.321428571,0,0.618465909,0.473267045,0.647130682,0.681193182,0.621363636,3.852272727,1,1,1,1,11.79660562,12.8964557,8.0368181,9.815523705,12.8232223,11.90074118,19.40526003,21.42902599,11.88352822,14.65429427,21.42535009,2.766877848,2.290634898,15.58904908,19.37122122,26.65037558,29.49841599,29.3569673,15.99,8.298733403,2.155922181,3.015583501,28.55144919,31.23636656,34.7101859,34.34449272,2.817056715,6.246149766,45.29881767,44.91456232,10.70256921,3.277268372,4.819575282,56.76174585,8.661034631,9.646656651,9.628412118,10.2887852,11.37180602,6.526882259,7.952454706,11.31469723,3.196890829,4.85237072,0.895929255,3.768743655,5.970876937,1.139937323,1.118047779,3.380679256,2.107416408,1.056928362,6.474911595,3.927952694,2.380070573,2.491991941,4.453649909,2.884868718,0.896523251,3.776975848,0.895901146,0.580565287,2.961430868,0.898667669,1.769009115,0.47092482,1.139750545,5.154466781,3.780531885,32028.51289,100,12/2/2018,1,12,2018,q4,q4 2018,,WINGSTOP,WG,MCORE
Core,101,2018,1275,1,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10295279.39,402052.48,211.01,8.49,401832.98,10327.68,1988054.8,2555446.73,2503174.48,84.71,2000186.1,835952.41,535486,20132,10,1,20121,481,114980,114652,159997,2,85252,39990,11242.42764,0,0,0,0,36814,0,36814,7270.269752,0,0,22889.2827,0,0,13081.97469,0,43241.52715,82.04,6,2,10,8,8,12,13,11,8,8,53,0.134406439,0,0.61743662,0.471802817,0.646,0.680028169,0.620225352,3.854366197,1,1,1,1,11.79410175,12.89142392,8.044266905,9.811607636,12.82365057,11.91318727,19.40649322,21.42167897,11.88928709,14.64489629,21.40785104,2.766712419,2.287389482,15.61234524,19.36200075,26.66569426,29.48849891,29.36549668,15.99,8.296165757,2.164153741,3.014473451,28.59755304,31.22177883,34.6988634,34.39213486,2.809898679,6.234070534,45.28376589,44.99039647,10.69915636,3.277296638,4.817896599,56.8294259,8.6605634,9.643830412,9.619029724,10.28673933,11.3671521,6.53202907,7.95180155,11.31453864,3.193036577,4.851213359,0.895837043,3.776071813,5.948799334,1.140044684,1.118349033,3.387120715,2.108636788,1.058483798,6.477220369,3.926623965,2.379374043,2.494118615,4.453452731,2.886360869,0.896997108,3.77635613,0.895870698,0.579969887,2.959376387,0.898804107,1.769151149,0.473996271,1.139342003,5.155915739,3.786778872,31865.39907,101,12/9/2018,1,12,2018,q4,q4 2018,,WINGSTOP,WG,MCORE
Core,102,2018,1276,1,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10355756.76,306036.43,266.61,23.58,305746.24,8860.94,2101592.01,2571618.86,2572543.5,22644.27,1980276.06,792184.69,530843,14594,16,1,14577,428,119540,113758,162006,896,82097,37524,11476.42764,0,0,0,0,28312,0,28312,2391.48,0,0,30158.44554,0,0,9858.616958,0,42408.54249,82.94,6,2,10,8,8,12,13,11,8,8,53,0.138430584,0,0.61743662,0.471802817,0.646,0.680028169,0.620225352,3.854366197,1,1,1,1,11.79304152,12.89132983,8.045938582,9.8122861,12.82594434,11.90722839,19.40535163,21.42152256,11.87168532,14.65158561,21.4145466,2.767306775,2.285711313,15.58504889,19.36085575,26.69497427,29.49083888,29.34911483,15.99,8.295714517,2.173621867,3.01851695,28.58555108,31.22900354,34.70218956,34.38901969,2.808827593,6.248843104,45.32159867,44.9485957,10.68828757,3.269210062,4.826738307,56.89638389,8.66006743,9.643691581,9.613879902,10.28627368,11.3670698,6.536718321,7.951157845,11.31078327,3.196006015,4.8529092,0.895994239,3.772976353,5.935892609,1.139389571,1.117922484,3.38578842,2.105851261,1.057564235,6.447037299,3.926320469,2.379425846,2.494801221,4.454182311,2.885238637,0.897137178,3.775774394,0.895880677,0.579773986,2.954445121,0.898659752,1.769966139,0.478482201,1.138579298,5.162827789,3.782989089,31715.42092,102,12/16/2018,1,12,2018,q4,q4 2018,,WINGSTOP,WG,MCORE
Core,103,2018,1277,1,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9244869.5,274566.57,76.03,13.59,274476.95,8246.16,1687946.15,2373263.31,2280288.84,261928.47,1848050.45,510579.55,449498,12619,4,1,12614,371,92312,99765,138279,10996,72183,22973,10023.32032,0,0,0,0,21498,0,21498,27581.09833,0,0,9166.696221,0,0,1694.562829,0,38442.35738,82.04,6,2,10,8,8,12,13,11,8,8,53,0.200266773,0,0.616666667,0.471764706,0.644929972,0.678963585,0.619159664,3.853501401,1,1,1,1,11.79210864,12.8906361,8.324098211,9.806311591,12.82925723,11.91472957,19.39835011,21.42176744,12.26951369,14.64248024,21.41530381,2.765650303,2.285034373,16.10468121,19.36051263,26.67195042,29.51675198,29.39558821,15.99,8.298980368,2.20581033,3.013978479,28.61288374,31.23680116,34.70637577,34.44634691,2.805033319,6.249505297,45.36300418,45.02270371,10.70171284,3.302555371,4.808991221,57.0457241,8.66302114,9.644791316,9.622778495,10.28748824,11.3667803,6.756050634,7.974861344,11.31727947,3.214357433,4.85343295,0.895959706,3.769102959,5.946113964,1.139096935,1.11678656,3.381156182,2.111462701,1.058631655,6.468735482,3.924633436,2.37975281,2.495218604,4.455431974,2.885583502,0.898771828,3.77725665,0.895766615,0.57976356,2.960286172,0.8993042,1.771080517,0.469848324,1.141020457,5.165045864,3.786545653,34473.05346,103,12/23/2018,1,12,2018,q4,q4 2018,,WINGSTOP,WG,MCORE
Core,104,2019,1278,1,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11155878.16,358906.66,11.69,0,358894.97,9754.64,1848294.92,2893389.52,2668520.3,488771.77,2410679.09,477561.26,533321,16558,1,0,16557,430,103296,119772,160318,20084,91430,21433,3807,0,0,0,0,3807,0,3807,11490.8595,0,0,1834.908264,0,0,0,0,13325.76777,86,6,2,10,8,8,12,13,11,8,8,53,0.353551476,0,0.610885354,0.476839316,0.636653305,0.674762282,0.605447245,3.925605214,1,1,1,1,11.79143868,12.88832402,8.041808351,9.81043448,12.81715534,11.89207698,19.39550963,21.41595807,11.87029904,14.65086239,21.4069884,2.764743793,2.284782341,15.66591806,19.36446638,26.74573668,29.48737525,29.37835399,15.99,8.296194571,2.166897811,3.014012324,28.66375799,31.32000266,34.70188866,34.47907653,2.805711669,6.24205974,45.35768638,45.046346,10.69629669,3.27381569,4.818061805,57.01800153,8.660857394,9.641573751,9.617321886,10.28651672,11.36381789,6.525031406,7.956110227,11.30247989,3.197980485,4.852139284,0.895666785,3.77152005,5.918820388,1.1414216,1.119729005,3.383909203,2.109943298,1.056875559,6.396534389,3.926318207,2.378987633,2.492873658,4.452670481,2.885777622,0.896932124,3.778707447,0.895516863,0.580031065,2.964265997,0.898930067,1.769252692,0.468959059,1.138861232,5.152758733,3.782197919,31474.49518,104,12/30/2018,1,12,2018,q4,q4 2018,,WINGSTOP,WG,MCORE
Core,105,2019,1279,1,138,0,0,0.428571429,0,0,0,0,0.714285714,0,0,0,0,0,0,0,0,0,10100895.62,322560.84,56.73,0,322504.11,9514,1884307.86,2525042.48,2398512.5,502351.35,2089742.04,368864.55,518638,15576,3,0,15573,480,110977,111390,153878,22186,86167,17984,3382,0,0,0,0,3382,0,3382,1050,0,0,0,0,0,0,0,1050,80.96,6,2,10,8,8,12,13,11,8,8,53,0.231197772,0,0.609275766,0.479526462,0.633927577,0.673593315,0.600668524,3.953760446,1,1,1,1,11.79178614,12.88611598,8.049654729,9.807689601,12.8161515,11.91055275,19.39787723,21.41516925,11.88429118,14.64047602,21.40408734,2.763742795,2.284644238,15.67376264,19.35539712,26.71081757,29.48049061,29.31961443,15.99,8.296389632,2.160111122,3.010734142,28.58392018,31.1696376,34.68528609,34.3608911,2.80614337,6.24500758,45.26299935,44.92109449,10.69565836,3.284553565,4.815070547,56.76845656,8.661234274,9.640198109,9.622599698,10.28661654,11.36146175,6.530312396,7.952797811,11.29608042,3.19866403,4.848720989,0.89538776,3.763806819,5.923154677,1.139003019,1.122702883,3.389112524,2.10553953,1.057322743,6.425254236,3.924280061,2.37880468,2.494230131,4.458693455,2.886098847,0.896626818,3.776397868,0.895447963,0.580373321,2.960748098,0.898920123,1.769382397,0.470123813,1.139072703,5.146854143,3.787808141,31325.961,105,1/6/2019,1,1,2019,q1,q1 2019,2019 YTD,WINGSTOP,WG,MCORE
Core,106,2019,1280,1,138,0,0,1,0,0,0,0,1,0.429234647,0,0,0,0,0,0,0,0,9503290.06,329371.41,29.66,0,329341.75,10243.78,1886053.88,2332419.84,2289182.38,651837.21,1843603.35,160578.21,499086,15781,2,0,15779,504,109888,105953,148737,30102,79398,8723,7700.014414,0,0,0,0,7714,0,7714,6150,0,0,0,0,0,0,0,6150,82.94,6,2,10,8,8,12,13,11,8,8,53,0.350709643,0,0.609275766,0.479526462,0.633927577,0.673593315,0.600668524,3.953760446,1,1,1,1,11.79170912,12.8885459,8.059219248,9.814610823,12.831819,11.90045268,19.39325835,21.42244809,11.90313743,14.64987944,21.39616478,2.765478472,2.292399542,15.681098,19.37215969,26.67963152,29.4791938,29.31686924,15.99,8.302849299,2.164215246,3.012088636,28.58379303,31.18425327,34.67717546,34.3600623,2.807380778,6.26753137,45.26594884,44.92233958,10.70133887,3.274054217,4.820724144,56.73051318,8.672073505,9.656440718,9.633754226,10.30143088,11.3740817,6.537403554,7.961007269,11.31105418,3.198316938,4.850705385,0.898529022,3.767619339,5.942248834,1.149409945,1.128786339,3.388670213,2.117629883,1.060368106,6.44744024,3.924317488,2.378777837,2.494034197,4.455437798,2.887498993,0.900085381,3.781211576,0.898466326,0.58318785,2.963668733,0.901549233,1.774034912,0.475982659,1.145479994,5.162271272,3.784135969,31373.40411,106,1/13/2019,1,1,2019,q1,q1 2019,2019 YTD,WINGSTOP,WG,MCORE
Core,107,2019,1281,1,138,0,0,1,0.571494893,0,0,0,1,1,0,0,0,0,0,0,0,0,9833051.52,335077.23,22.86,43.25,335011.12,10358.19,1972610.57,2342075.55,2310638.09,773385.33,2006147.46,82759.1,510368,15849,2,2,15845,499,114103,105538,149109,35285,84955,5030,5458,0,0,0,0,5458,0,5458,6150,0,0,0,0,0,0,0,6150,84.02,6,2,10,8,8,12,13,11,8,8,53,0.122827961,0,0.609275766,0.479526462,0.633927577,0.673593315,0.600668524,3.953760446,1,1,1,1,11.79574629,12.89492728,8.059552835,9.821942749,12.82282435,11.89565337,19.40328399,21.43755642,11.9101408,14.66656066,21.41479508,2.767885705,2.304769787,15.70000399,19.38215581,26.73100174,29.47608914,29.31731498,15.99,8.308053826,2.16930177,3.011009896,28.55582698,31.228664,34.68487983,34.40467632,2.803217126,6.29034109,45.27530372,44.93406992,10.71417102,3.265258245,4.814751372,56.74817756,8.692018779,9.67961431,9.665426786,10.3286699,11.39409267,6.537750088,7.957192404,11.33617139,3.184844524,4.853254851,0.903151494,3.76615368,5.911313597,1.160167271,1.138912733,3.388591854,2.115719919,1.066078122,6.456413365,3.923302944,2.37876918,2.492581473,4.458779539,2.890437657,0.904480362,3.785287411,0.903427362,0.590507487,2.959052334,0.906656309,1.778324303,0.478796175,1.157173082,5.156459767,3.786939846,31349.72708,107,1/20/2019,1,1,2019,q1,q1 2019,2019 YTD,WINGSTOP,WG,MCORE
Core,108,2019,1282,1,138,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,9780886.42,285071.18,46.76,0,285024.42,10689.3,1961874.44,2420289.49,2484731.7,723852.57,1816433.16,77944.58,512239,13852,1,0,13851,518,113677,110159,156682,34018,78969,4364,7483,0,0,0,0,7483,0,7483,2550,0,0,0,0,0,0,0,2550,82.94,6,2,10,8,8,12,13,11,8,8,53,0.295927842,0,0.616197108,0.486885529,0.641882212,0.680050405,0.609375249,3.953760446,1,1,1,1,11.79955903,12.90124951,8.057892021,9.82658934,12.84012864,11.90674753,19.40810594,21.44196454,11.90801187,14.67050964,21.42343319,2.767721701,2.307832276,15.69647475,19.3841066,26.71388699,29.48423446,29.33674518,15.99,8.319304975,2.159402569,3.014115859,28.59852161,31.24615277,34.71008861,34.39699351,2.805164902,6.28814455,45.27320357,44.93078702,10.72902317,3.256239645,4.817960986,56.76211177,8.697636975,9.685756133,9.655335841,10.33477853,11.40081413,6.522084062,7.950916682,11.33774587,3.183129628,4.861155753,0.905045646,3.767612238,5.930485487,1.159411894,1.141572227,3.385520543,2.11599373,1.068743956,6.459577548,3.92525998,2.378768239,2.492777929,4.452163101,2.891082409,0.906469622,3.783273761,0.905016691,0.589428724,2.957999526,0.907150397,1.780641355,0.4820353,1.159030227,5.159842167,3.786075275,31337.86631,108,1/27/2019,1,1,2019,q1,q1 2019,2019 YTD,WINGSTOP,WG,MCORE
Core,109,2019,1283,1,138,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,11667552.37,285301.04,618.6,88.54,284593.9,9793.21,1815519.04,3244832.2,3040329.66,840423.9,2375728.11,55625.21,550678,14144,11,4,14129,472,105114,127383,173486,36352,89500,4227,6720,0,0,0,0,6720,0,6720,2550,0,0,0,0,0,0,0,2550,84.02,6,2,10,8,8,12,13,11,8,8,53,0.347791484,0,0.633537604,0.505292479,0.66183844,0.696239554,0.631169916,3.953760446,1,1,1,1,11.79916855,12.90381519,8.059944455,9.828364076,12.83351701,11.90535255,19.40557553,21.44716509,11.92202267,14.67277387,21.42673219,2.764571282,2.311090715,15.7285722,19.37913272,26.72806502,29.4832896,29.33236169,15.99,8.320457958,2.150959381,3.016964482,28.65826398,31.24613809,34.69444083,34.38927081,2.807359273,6.289564768,45.30006334,44.92839339,10.73211864,3.253196574,4.820463713,56.79443284,8.70165004,9.689051087,9.665717882,10.3378301,11.40275953,6.519217782,7.95164183,11.3337837,3.182488993,4.857077914,0.905536816,3.779569486,5.951988894,1.159709309,1.142596766,3.385790431,2.106656418,1.068477016,6.462107451,3.924229223,2.378010413,2.495751069,4.455728105,2.891754055,0.908737487,3.786775775,0.905582723,0.591055884,2.960337608,0.908955519,1.779385214,0.479493181,1.160068528,5.156185969,3.790295603,31325.961,109,2/3/2019,1,2,2019,q1,q1 2019,2019 YTD,WINGSTOP,WG,MCORE
Core,110,2019,1284,1,138,0,0,1,1,0,0,0,1,1,0.571428571,0,0,0,0,0,0,0,10169227.83,378180.62,41.18,0,378139.44,9832.45,1984043.44,2476277.77,2397324.47,838373.56,2025379.03,59816.49,526538,18325,2,0,18323,476,112998,111920,153474,38262,87184,3899,11763.04823,0,7,0,0,12666,0,12666,2550,0,0,0,0,0,0,0,2550,93.02,6,2,10,8,8,12,13,11,8,8,53,0.38241146,0,0.633537604,0.505292479,0.66183844,0.696239554,0.631169916,3.953760446,1,1,1,1,11.79890807,12.90944688,8.061518467,9.832425995,12.84251174,11.91487183,19.4012057,21.45633355,11.91947868,14.67545533,21.44903404,2.768322993,2.317359605,15.70101347,19.39585292,26.73853002,29.48662117,29.33154505,15.99,8.326746273,2.159868402,3.012920126,28.66020661,31.23859325,34.71052543,34.40081964,2.80959812,6.287169081,45.31721194,45.00128031,10.72563678,3.268458302,4.817557623,56.78312822,8.706965788,9.698330745,9.67443406,10.34216786,11.41024509,6.538471063,7.954387601,11.34431633,3.179920122,4.858524006,0.907591731,3.771179925,5.96222044,1.166273344,1.141399685,3.386739553,2.114347639,1.071064726,6.493098476,3.923044618,2.377482409,2.495529467,4.450632123,2.892628437,0.908912376,3.784638667,0.90732469,0.592826631,2.955789158,0.910436588,1.78266243,0.480149215,1.164466841,5.15357371,3.786388086,31325.961,110,2/10/2019,1,2,2019,q1,q1 2019,2019 YTD,WINGSTOP,WG,MCORE
